cod_provincia;provincia;cod_municipio;municipio;distrito;seccion;mesa;censo;"votos totais";branco;nulos;PSOE;PP;"BNG-AGORA REP?BLICAS";PODEMOS-EU;Cs;VOX;PACMA;CPE;CxG;CV-EC;"RECORTES CERO-LV-GVE";PCPE-PCPC-PCPA;JUNTS;I.Fem;VOLT;PCTG;PACT;pirates.cat/ep;PUM+J;CXE;ALTER;PH;FAC;MCR;IZQP;IGRE;CONTIGO;SAIn;MIEL;AD?;AxS?;CEX-CREX-PREX
15;"A Coruña";60;Oroso;1;3;U;938;635;19;10;246;130;85;67;38;13;11;2;0;0;2;0;2;1;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0
15;"A Coruña";60;Oroso;1;5;U;958;627;11;1;228;131;100;48;58;23;7;4;3;0;2;1;0;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0
15;"A Coruña";60;Oroso;2;1;A;408;286;12;1;104;88;33;14;16;8;1;4;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";60;Oroso;2;1;B;371;286;5;2;102;139;19;11;2;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;1;1;A;617;446;5;7;109;170;62;30;24;18;8;1;0;1;0;0;2;0;0;0;4;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;1;1;B;727;530;8;6;157;191;88;26;27;13;7;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
15;"A Coruña";61;Ortigueira;3;1;A;407;226;1;1;89;85;18;8;8;3;3;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;2;U;597;367;1;10;99;129;78;13;5;7;5;0;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;3;A;638;438;9;7;115;130;88;25;28;11;1;3;14;5;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;4;A;247;156;1;1;46;58;38;1;6;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;5;U;609;392;13;12;84;178;39;17;17;2;2;5;16;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
15;"A Coruña";64;Paderne;1;1;B;237;168;3;3;70;52;15;5;7;6;5;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";64;Paderne;1;1;C;243;185;2;0;56;77;19;16;6;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";64;Paderne;1;3;A;291;198;2;5;90;75;6;7;4;4;1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";65;Padrón;1;2;A;694;480;10;7;147;139;71;37;30;11;8;3;6;3;1;1;0;0;0;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0
15;"A Coruña";65;Padrón;2;1;A;628;451;7;10;159;132;65;33;8;1;11;4;1;0;0;1;0;6;0;0;5;1;2;0;0;1;1;2;1;0;0;0;0;0;0;0
15;"A Coruña";65;Padrón;2;2;B;379;270;8;6;78;97;32;20;9;12;3;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
15;"A Coruña";65;Padrón;3;1;U;603;424;3;3;126;184;52;27;10;6;2;3;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;6;A;547;359;8;8;96;141;51;29;14;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";41;"Laracha, A";1;5;B;334;276;6;3;48;183;16;7;4;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";43;"Malpica de Bergantiños";2;1;B;490;350;4;7;78;154;65;17;22;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";54;Narón;4;15;B;580;335;8;1;126;77;33;39;26;7;4;4;2;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1
15;"A Coruña";55;Neda;1;4;U;501;317;5;2;156;60;41;24;10;6;3;4;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";56;Negreira;1;3;B;711;482;7;6;175;148;59;31;23;11;12;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
15;"A Coruña";58;Oleiros;1;5;B;825;483;6;2;166;107;46;44;66;23;4;7;0;2;1;0;2;1;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;1;6;A;740;472;6;5;169;127;30;27;66;15;10;2;5;1;4;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;5;B;853;524;5;2;182;109;54;67;53;12;11;13;5;3;1;0;0;0;1;0;1;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;7;B;495;286;0;1;97;58;27;29;27;25;8;3;0;3;2;1;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
15;"A Coruña";58;Oleiros;2;11;A;632;362;4;0;76;127;36;21;60;29;2;3;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;12;A;615;413;3;4;117;130;16;34;72;15;6;1;4;2;3;0;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";59;Ordes;1;1;A;722;483;11;8;117;155;99;24;30;12;4;2;8;1;2;0;0;1;2;1;0;0;1;3;0;0;0;0;0;0;1;0;0;1;0;0
15;"A Coruña";59;Ordes;1;2;A;641;454;7;10;132;151;98;13;19;11;2;4;3;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";59;Ordes;1;4;A;532;351;6;8;122;107;45;10;21;10;5;3;0;3;0;0;0;0;0;1;0;0;1;0;0;0;0;5;0;1;0;0;0;2;1;0
15;"A Coruña";59;Ordes;1;5;U;797;581;7;11;146;170;144;39;24;15;8;1;7;2;0;0;1;1;0;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0
15;"A Coruña";59;Ordes;2;2;B;440;312;8;6;81;129;43;13;12;5;4;0;2;1;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
15;"A Coruña";60;Oroso;1;4;U;574;404;8;4;131;146;24;12;40;14;2;4;0;1;1;1;0;1;2;0;0;0;2;0;1;6;1;0;1;0;1;0;0;0;0;1
15;"A Coruña";61;Ortigueira;1;2;A;314;223;8;5;58;67;27;9;19;5;7;6;2;0;0;1;0;0;0;0;0;2;0;1;0;4;0;1;1;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;2;1;U;551;389;3;10;109;136;75;17;25;2;5;0;0;0;0;1;0;1;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;2;2;B;347;249;4;0;86;97;21;7;15;8;3;1;0;0;0;0;0;1;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
15;"A Coruña";61;Ortigueira;3;2;A;278;189;2;2;86;54;21;8;6;5;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;3;2;B;262;179;1;7;59;51;29;5;15;8;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;3;B;250;181;3;4;40;64;31;9;11;5;3;2;5;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;4;C;315;180;3;1;50;69;34;0;8;3;0;2;6;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";62;Outes;1;4;D;666;462;15;5;121;143;63;17;38;8;13;5;20;0;1;2;1;2;0;0;0;1;0;0;1;0;3;0;0;0;0;1;1;0;0;1
15;"A Coruña";62;Outes;1;8;U;621;400;1;5;70;181;54;27;22;3;6;0;26;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;9;B;382;244;4;1;84;93;21;6;18;2;2;1;7;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";65;Padrón;1;2;B;760;521;7;2;144;152;84;38;47;14;7;5;8;2;0;0;1;1;0;2;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0
15;"A Coruña";65;Padrón;1;3;U;977;674;7;18;191;196;98;52;54;15;5;9;13;0;4;0;1;0;1;0;2;0;0;0;3;2;1;0;0;0;0;1;0;1;0;0
15;"A Coruña";66;"Pino, O";1;1;C;216;173;1;1;36;92;22;15;2;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";66;"Pino, O";2;1;B;556;422;8;7;98;224;40;7;10;8;2;3;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;7;0
15;"A Coruña";66;"Pino, O";3;1;B;498;368;1;5;81;217;31;13;12;1;0;2;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";2;1;A;299;220;9;2;76;62;24;24;11;5;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";2;1;B;922;617;1;5;174;189;82;76;38;13;15;11;0;5;0;0;1;0;0;3;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";2;2;A;887;628;5;10;195;159;99;83;39;13;8;4;1;1;6;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";2;2;B;382;256;6;4;96;71;30;32;8;1;4;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";67;"Pobra do Caramiñal, A";5;2;A;527;338;3;0;107;100;63;25;8;10;1;6;5;2;1;2;0;1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";68;Ponteceso;2;2;A;472;338;9;2;142;107;31;17;16;6;1;1;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
15;"A Coruña";68;Ponteceso;3;1;A;239;150;3;4;75;32;19;3;1;6;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;1;2;U;569;377;3;3;145;76;67;40;19;8;6;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;0;2;0;0
15;"A Coruña";69;Pontedeume;1;3;A;703;504;6;5;183;84;90;64;23;22;9;10;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;1;3;B;644;464;3;8;190;100;60;52;24;8;6;3;0;1;3;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;2;1;B;335;227;4;3;94;79;20;15;5;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;2;1;C;391;292;3;0;129;53;46;27;14;8;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
15;"A Coruña";69;Pontedeume;2;2;A;333;214;0;3;78;72;11;15;24;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";69;Pontedeume;2;3;A;445;314;1;3;148;71;35;18;15;3;0;8;0;2;0;3;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;1;U;597;367;7;7;186;43;51;44;14;5;1;1;0;4;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;2;B;914;595;10;3;268;106;99;48;28;9;2;12;1;1;1;1;0;0;1;0;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;3;A;733;486;11;15;244;62;88;32;12;3;7;5;0;3;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;3;B;674;467;6;6;222;58;92;38;19;4;4;7;1;1;1;1;0;1;2;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;4;A;792;521;10;8;255;51;100;44;18;6;8;3;3;2;0;2;1;0;0;0;1;1;1;0;0;0;1;0;2;1;0;0;2;0;1;0
15;"A Coruña";70;"Pontes de García Rodríguez, As";1;4;B;732;454;5;6;214;55;75;45;22;4;5;7;1;0;1;4;1;0;1;1;1;0;3;0;0;0;1;1;1;0;0;0;0;0;0;0
15;"A Coruña";71;"Porto do Son";1;2;A;968;740;9;9;181;226;203;44;41;7;7;2;1;1;1;1;0;2;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0
15;"A Coruña";71;"Porto do Son";2;2;U;683;450;4;5;119;180;75;27;21;3;2;5;3;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0
15;"A Coruña";72;Rianxo;1;1;B;875;596;8;9;166;117;182;42;37;11;5;3;3;2;1;0;0;1;1;0;3;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0
15;"A Coruña";72;Rianxo;1;2;B;543;348;4;6;94;96;78;24;18;2;8;5;5;1;1;1;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0
15;"A Coruña";72;Rianxo;1;3;A;546;335;5;3;94;68;102;27;13;5;3;5;1;2;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
15;"A Coruña";72;Rianxo;1;4;U;551;394;13;8;118;146;61;9;14;1;5;3;0;0;0;0;0;0;2;1;3;3;0;0;1;0;0;1;0;0;0;0;0;3;0;2
15;"A Coruña";72;Rianxo;1;5;U;815;555;5;9;159;143;133;36;25;17;1;8;5;2;0;1;1;0;0;1;2;1;0;3;0;0;0;0;0;0;2;1;0;0;0;0
15;"A Coruña";72;Rianxo;3;1;A;485;302;0;2;111;62;67;24;12;8;4;3;1;0;0;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0
15;"A Coruña";72;Rianxo;3;2;U;857;556;6;0;163;156;140;27;27;17;5;3;7;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";73;Ribeira;1;1;B;913;522;11;4;144;165;73;42;38;18;14;4;1;1;0;0;0;0;1;2;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0
15;"A Coruña";73;Ribeira;1;2;B;656;386;9;4;95;115;68;44;24;6;5;2;6;0;1;0;1;2;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
15;"A Coruña";73;Ribeira;1;4;A;786;445;8;4;115;153;59;35;31;19;9;1;3;2;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
15;"A Coruña";73;Ribeira;1;5;B;791;469;6;7;97;132;82;45;51;19;9;5;9;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
15;"A Coruña";73;Ribeira;1;6;U;946;454;8;5;114;163;41;30;42;25;4;2;1;2;3;0;1;2;0;1;0;4;0;0;0;1;0;0;0;1;0;1;1;0;1;1
15;"A Coruña";73;Ribeira;1;7;U;669;354;7;2;67;135;44;26;34;21;7;1;3;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0
15;"A Coruña";73;Ribeira;2;1;U;977;619;9;23;151;216;88;30;51;13;11;11;5;0;0;1;1;0;4;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1
15;"A Coruña";73;Ribeira;2;2;U;947;641;10;15;139;0;85;33;52;12;9;1;3;2;269;0;0;1;0;1;1;0;0;1;0;0;2;0;0;0;0;1;2;1;1;0
15;"A Coruña";73;Ribeira;2;3;U;749;464;4;3;99;0;62;23;34;15;3;2;5;0;209;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
15;"A Coruña";73;Ribeira;3;1;A;581;337;7;2;98;108;45;13;33;12;3;3;7;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";73;Ribeira;3;1;B;568;373;13;11;98;112;54;19;28;18;3;3;3;0;1;3;0;0;0;0;0;1;0;0;3;0;0;0;0;2;1;0;0;0;0;0
15;"A Coruña";73;Ribeira;3;2;B;614;363;10;7;89;119;54;13;42;10;2;1;6;2;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0
15;"A Coruña";73;Ribeira;3;3;U;660;400;11;2;114;125;46;20;30;33;7;5;4;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";73;Ribeira;3;4;U;787;499;17;14;109;184;49;23;49;21;6;0;4;1;1;4;0;0;1;0;0;0;0;0;0;0;0;2;0;2;1;4;7;0;0;0
15;"A Coruña";73;Ribeira;4;2;U;950;604;3;11;158;211;95;49;34;15;8;6;6;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;1;0
15;"A Coruña";74;Rois;1;1;B;433;362;4;0;62;190;62;16;8;4;3;10;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;1;3;A;685;453;11;2;133;120;54;39;44;18;11;10;1;3;1;1;0;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;1;3;C;424;284;2;3;105;67;29;22;34;7;9;1;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";75;Sada;1;4;A;552;368;7;3;126;84;43;28;36;18;6;5;1;1;2;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;3;0;1
15;"A Coruña";75;Sada;1;6;B;602;375;7;3;106;91;53;41;33;15;8;6;2;0;3;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
15;"A Coruña";75;Sada;2;1;A;991;622;6;10;202;154;93;42;62;27;10;5;0;3;1;2;1;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;2;1;B;912;591;5;2;183;183;71;39;61;28;7;4;1;1;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;2;2;B;883;561;6;1;156;179;73;39;60;22;7;2;2;3;0;1;1;0;2;0;4;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
15;"A Coruña";75;Sada;3;1;B;386;239;3;1;82;58;30;22;25;9;6;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;1;B;394;262;2;1;57;73;97;8;14;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;3;A;227;156;3;0;19;53;66;1;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;3;B;275;192;1;1;34;99;48;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";76;"San Sadurniño";1;4;A;239;163;3;1;53;37;60;3;3;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";1;1;A;876;595;8;5;213;191;49;31;48;15;6;4;10;1;1;3;2;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2
15;"A Coruña";77;"Santa Comba";1;1;B;972;655;14;19;218;234;62;19;41;19;4;6;5;2;2;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1
15;"A Coruña";77;"Santa Comba";1;2;B;790;489;6;9;170;212;27;19;29;7;2;0;1;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
15;"A Coruña";77;"Santa Comba";1;3;B;230;128;1;2;36;48;28;3;2;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
15;"A Coruña";77;"Santa Comba";1;4;A;212;162;5;3;45;80;10;6;2;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";1;4;B;443;296;6;5;93;116;26;14;17;6;2;1;1;0;0;0;0;0;1;0;0;0;0;2;0;6;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";3;1;A;411;281;2;4;98;106;13;25;8;2;0;9;11;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";77;"Santa Comba";4;1;B;349;216;2;3;66;111;10;10;3;5;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";1;1;U;562;363;1;3;61;142;67;35;22;4;7;9;3;1;0;0;3;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";1;2;A;664;446;3;1;141;79;92;47;52;7;4;8;0;0;1;0;6;0;1;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0
15;"A Coruña";78;"Santiago de Compostela";1;2;B;614;416;2;1;144;84;74;46;36;7;1;7;2;2;1;2;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
15;"A Coruña";56;Negreira;1;2;A;212;157;1;4;57;57;18;3;9;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
15;"A Coruña";57;Noia;3;3;A;614;368;14;7;105;130;37;21;16;12;3;10;1;1;2;1;3;0;0;2;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;6;A;653;353;3;4;129;59;45;44;40;13;7;3;0;0;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15;"A Coruña";58;Oleiros;2;8;A;917;575;6;6;181;135;56;60;74;37;5;1;0;8;0;0;1;2;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;1;C;746;482;8;2;194;89;50;51;52;18;6;8;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;9;A;620;374;9;4;136;82;33;31;36;19;8;3;2;3;0;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
15;"A Coruña";58;Oleiros;3;1;A;620;402;3;2;139;95;41;56;25;16;7;8;2;2;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
15;"A Coruña";59;Ordes;3;1;A;270;197;3;6;57;70;28;7;13;4;2;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
15;"A Coruña";61;Ortigueira;2;2;A;246;181;5;1;86;51;18;8;9;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";61;Ortigueira;2;3;U;515;341;9;5;141;92;36;19;17;6;5;5;0;0;0;2;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0
15;"A Coruña";61;Ortigueira;3;1;C;383;263;5;2;106;74;39;13;10;7;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;9;A;397;248;2;3;68;85;38;16;20;1;2;4;5;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0
15;"A Coruña";65;Padrón;2;2;A;248;154;7;2;28;60;25;11;2;0;0;4;5;0;0;0;0;2;1;0;5;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
15;"A Coruña";65;Padrón;4;1;U;983;685;16;11;175;317;87;21;17;14;7;13;3;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";58;Oleiros;2;12;B;568;385;5;3;124;106;23;24;64;20;4;1;0;3;0;0;0;2;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";59;Ordes;3;1;B;273;225;4;7;64;98;34;7;3;1;2;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";60;Oroso;1;1;B;956;665;12;6;222;157;98;58;58;21;5;7;5;2;1;0;3;0;4;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0
15;"A Coruña";60;Oroso;1;2;U;703;501;6;5;160;194;57;12;31;7;6;3;5;3;0;4;2;0;0;0;0;0;1;1;0;0;0;0;3;0;0;1;0;0;0;0
15;"A Coruña";61;Ortigueira;3;1;B;304;214;7;9;72;81;12;10;10;2;8;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";62;Outes;1;4;B;302;154;3;2;30;75;17;8;3;9;2;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15;"A Coruña";66;"Pino, O";1;1;A;516;368;6;6;92;151;54;16;24;3;3;9;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
15;"A Coruña";66;"Pino, O";3;1;A;642;455;5;10;102;221;55;19;15;2;5;12;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2
15;"A Coruña";67;"Pobra do Caramiñal, A";1;1;A;608;441;5;4;105;122;67;63;34;17;4;5;5;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1
15;"A Coruña";67;"Pobra do Caramiñal, A";3;1;B;636;447;4;3;127;149;66;52;17;15;5;4;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
